subject,sequence,frame,frame_id,camera,role,method,absolute_median_mm,absolute_mean_mm,absolute_p90_mm,absolute_p95_mm,absolute_coverage_50mm,aligned_median_mm,aligned_mean_mm,aligned_p90_mm,aligned_p95_mm,aligned_coverage_50mm,aligned_translation_mm
Sub04,Date03_Sub04_yogaball_play,t0034.000,Sub04/Date03_Sub04_yogaball_play/t0034.000,K3,HELD_OUT,O2,44.369760321560975,160.24116595083834,408.37891196312023,437.48205107218206,0.51,66.9406408685557,135.08656930646242,321.7102690236512,349.15192788779166,0.4084,95.85889853603469
Sub04,Date03_Sub04_yogaball_play,t0034.000,Sub04/Date03_Sub04_yogaball_play/t0034.000,K3,HELD_OUT,O3,42.09341657545743,159.53793307689537,408.33022512829035,436.72157092331145,0.5104,65.04017353683847,136.6260428689488,326.4507560119175,354.2944171547171,0.4268,91.19315838592478
Sub04,Date03_Sub04_yogaball_play,t0034.000,Sub04/Date03_Sub04_yogaball_play/t0034.000,K3,HELD_OUT,O4,44.26449075597304,160.30390133415284,408.8601990937911,437.96439162258946,0.5094,65.6439394889162,135.37700380822477,324.04835961983105,351.336129409889,0.4194,94.73949667790829
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K0,K0_DIAGNOSTIC,O0,116.57293805136945,112.82490626337594,141.36110266391722,150.0929054987382,0.0292,11.803270749674123,16.058766106834454,33.45766413488171,50.5886194381192,0.9486,136.96641878753115
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K0,K0_DIAGNOSTIC,O1,12.339993284901464,17.93175833566104,42.366390888660966,56.68719060453641,0.932,11.85957901506082,16.100928106904494,33.96333127918042,50.61541665719878,0.9484,15.2781634258625
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K0,K0_DIAGNOSTIC,O2,7.72801310171857,12.586761192197004,32.70124823075081,42.87532629266375,0.9682,7.32198104723031,12.265525198882454,31.797561707575948,41.97845740275037,0.9726,5.3788590589745215
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K0,K0_DIAGNOSTIC,O3,11.27368250087674,15.802749466810463,34.49393839451466,52.64520283747933,0.9474,11.225735240869199,15.327415393846403,32.489397353345936,48.779722153673035,0.9512,7.136518616913993
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K0,K0_DIAGNOSTIC,O4,7.545086905012067,12.427636179466854,31.939243808131778,42.237545077386955,0.9688,7.15869772960571,12.07339399483641,31.342594244825293,41.41366623749819,0.9734,5.633299331699041
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K1,HELD_OUT,O0,94.27910394931266,114.4232080089748,149.17288042269018,165.6437147694225,0.1714,15.15173369992313,43.284405172262474,46.14427249773993,71.12250830552668,0.9164,129.91091462352378
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K1,HELD_OUT,O1,16.78294739122428,44.25004777302796,47.454347150412055,72.65883437129281,0.9102,13.241723165461774,40.90942050948482,38.8291177577774,67.83356625157566,0.9264,19.547492139169883
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K1,HELD_OUT,O2,11.652477050881423,38.442759284194665,36.18001781966055,58.40449649963583,0.9356,9.491968475812453,36.676891887617145,32.49502518685954,56.3720841571074,0.9406,13.058484624815419
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K1,HELD_OUT,O3,12.993849987279779,41.163772473239284,40.95199880477947,69.00305274392167,0.9256,12.70764079349083,39.984075725900446,37.823144149862145,62.586469586549946,0.931,12.53956930630847
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K1,HELD_OUT,O4,11.085080725145884,38.07138983445699,36.13682259782992,58.87770146327991,0.9354,9.283043178626404,36.56275184063712,32.79129263813691,56.513199541297766,0.94,12.001065296759549
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K2,HELD_OUT,O0,51.15443426066224,59.7924133728374,115.1213255372735,126.06429295929806,0.4884,42.26697409038371,47.049665614280336,84.47180732440552,91.93359166971497,0.5814,70.6248355252672
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K2,HELD_OUT,O1,17.70257834653578,24.703779137694127,43.875433524438996,53.84761201083438,0.935,12.421487359086509,20.295614493573957,34.800025541883436,51.30529813996869,0.949,20.227357662275985
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K2,HELD_OUT,O2,18.73916261479959,24.467663987917923,40.212950963036576,46.139628970898364,0.9616,12.609660943724592,19.457049801099974,34.44055111520572,53.014646747252115,0.947,22.357375363645808
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K2,HELD_OUT,O3,15.27902054225931,22.403003319225636,37.32113056328622,49.69067733025765,0.9508,13.061119772600433,20.19971249894857,33.91312549254432,50.579533933312,0.9496,12.83185443398617
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K2,HELD_OUT,O4,17.95355445060762,23.60842981197929,38.26492625292295,45.15131282095884,0.9608,12.105483796034186,19.014538211230253,33.73379470696419,52.12628045177228,0.9486,20.650201846108914
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K3,HELD_OUT,O0,54.61647336883398,158.87386210311257,116.3430841083074,132.67177325311323,0.4636,15.804278804922504,117.88268496951521,35.26385737861427,45.22438215665982,0.9542,113.57604313800203
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K3,HELD_OUT,O1,12.000893816954052,114.71563732355342,30.646909054176138,40.278482148470374,0.9554,10.903123161835587,112.67217032719013,25.99293104207577,39.506648825413,0.9572,14.98076261008794
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K3,HELD_OUT,O2,13.329691880629309,118.03395045058829,40.877489518213494,44.90793797070163,0.9592,11.493942439555566,113.62991412817289,27.297699553378273,36.836484000987895,0.9598,18.699963635487563
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K3,HELD_OUT,O3,13.334458530701607,116.61492430484579,35.787631017850245,44.331111313219736,0.9554,10.424273029777186,112.28696479460913,24.710773313078747,37.42225661473343,0.9578,19.511825599547972
Sub05,Date03_Sub05_backpack,t0035.000,Sub05/Date03_Sub05_backpack/t0035.000,K3,HELD_OUT,O4,12.768077307231884,117.42536602895949,39.568911470248885,43.781349168283924,0.959,11.082858003393046,113.34686795399415,26.717762978851237,35.92576969537903,0.9598,17.843381254079887
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K0,K0_DIAGNOSTIC,O0,52.369782620569694,80.51396014109173,177.5823423354608,299.60556832447827,0.4334,8.766634697557498,41.53018843728803,118.42351709149183,270.381878590471,0.8728,65.02456565173826
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K0,K0_DIAGNOSTIC,O1,7.967242517282363,41.747177150161576,124.54805768251413,275.59410171648085,0.8682,8.494048936891094,41.49396641592185,118.97163929238678,271.2207986942223,0.873,5.963253972748014
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K0,K0_DIAGNOSTIC,O2,6.26721972582366,40.855638595690735,123.05459759412615,292.141521470477,0.8716,6.868306342840629,40.43585577960381,118.0546544479596,286.27073790791684,0.8736,7.079323400098504
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K0,K0_DIAGNOSTIC,O3,8.76838324416977,42.414775257653616,124.35778943510303,284.75971705038114,0.87,8.411449577148248,41.5147459651369,120.15651351606046,276.8641547361918,0.8732,9.530970639214654
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K0,K0_DIAGNOSTIC,O4,6.021998175387081,40.32281308076771,119.51156567585525,290.3883676644396,0.8726,6.654529100753434,39.951759031929925,114.31973912422039,284.105958070906,0.8742,6.865254007126629
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K1,HELD_OUT,O0,39.72970376485749,55.607430543797626,70.71826985274474,78.39365678657444,0.6384,13.836941466871458,31.88147113453904,34.489976095576324,39.91080365004522,0.9782,60.12804975477628
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K1,HELD_OUT,O1,12.763308365510362,31.372765175474015,32.95655681875033,40.85146882058137,0.976,12.344374807205462,30.505051710894016,31.00501741430438,38.23483215668666,0.9782,8.900110959752599
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K1,HELD_OUT,O2,13.542101987335254,32.73507003643139,34.05891059565892,51.460086875995934,0.9466,13.231872431971176,32.380290723333474,34.38819839527837,45.89212730414651,0.9614,8.001075898248914
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K1,HELD_OUT,O3,13.123775553750729,31.13330994966447,31.03752984013912,37.39902630962959,0.9818,12.817373721553379,30.544608358824927,30.308830585842244,35.914758605601705,0.9832,7.219751198874871
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K1,HELD_OUT,O4,13.406575830663048,32.50956962196472,33.20734118747435,50.10505609861815,0.9492,13.206618517574743,32.101026670150304,33.465767371194396,44.223283862360155,0.9642,8.300993624922949
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K2,HELD_OUT,O0,39.54183167759986,43.68030111279742,83.0142316132891,91.62812551095709,0.6098,13.619453707509557,16.913924068064794,35.49892444870463,38.93469467536947,0.988,78.17583677744256
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K2,HELD_OUT,O1,20.200282240450605,21.785117382167545,40.11014417614096,43.4615641728695,0.987,10.536755972625501,13.75325194403975,25.396340466201245,34.35902082637365,0.9816,25.148436470185146
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K2,HELD_OUT,O2,20.79530938148144,22.49402939141103,38.64845009648365,42.258837696868945,0.9728,12.789656222543933,17.029344257255556,36.72642699118853,45.79044434808903,0.9642,23.167221704597736
Sub05,Date03_Sub05_backpack,t0070.000,Sub05/Date03_Sub05_backpack/t0070.000,K2,HELD_OUT,O3,19.68014962863662,20.995383407590865,38.80266861583337,43.142703170947215,0.9886,10.62423430295102,13.864297526419792,25.770629661813746,34.90441121178813,0.9812,24.456929987050124
